site	output	Classification
0	0.217	0
1	0.156	0
2	0.164	0
3	0.210	0
4	0.154	0
5	0.143	0
6	0.218	0
7	0.126	0
8	0.124	0
9	0.157	0
10	0.125	0
11	0.152	0
12	0.170	0
13	0.148	0
14	0.217	0
15	0.149	0
16	0.153	0
17	0.144	0
18	0.097	0
19	0.150	0
20	0.169	0
21	0.210	0
22	0.138	0
23	0.140	0
24	0.241	0
25	0.132	0
26	0.171	0
27	0.207	0
28	0.144	0
29	0.132	0
30	0.137	0
31	0.279	0
32	0.226	0
33	0.000	0
34	0.154	0
35	0.278	0
36	0.170	0
37	0.175	0
38	0.212	0
39	0.156	0
40	0.140	0
41	0.203	0
42	0.140	0
43	0.100	0
44	0.128	0
45	0.143	0
46	0.182	0
47	0.173	0
48	0.157	0
49	0.137	0
50	0.000	0
51	0.240	0
52	0.174	0
53	0.173	0
54	0.179	0
55	0.193	0
56	0.164	0
57	0.204	0
58	0.282	0
59	0.000	0
60	0.160	0
61	0.234	0
62	0.198	0
63	0.162	0
64	0.000	0
65	0.190	0
66	0.272	0
67	0.157	0
68	0.160	0
69	0.143	0
70	0.148	0
71	0.117	0
72	0.231	0
73	0.212	0
74	0.181	0
75	0.243	0
76	0.189	0
77	0.192	0
78	0.135	0
79	0.147	0
80	0.000	0
81	0.151	0
82	0.144	0
83	0.159	0
84	0.299	0
85	0.213	0
86	0.111	0
87	0.159	0
88	0.126	0
89	0.161	0
90	0.157	0
91	0.157	0
92	0.000	0
93	0.136	0
94	0.243	0
95	0.145	0
96	0.230	0
97	0.138	0
98	0.210	0
99	0.143	0
100	0.157	0
101	0.134	0
102	0.138	0
103	0.129	0
104	0.136	0
105	0.138	0
106	0.161	0
107	0.139	0
108	0.127	0
109	0.128	0
110	0.133	0
111	0.138	0
112	0.345	0
113	0.142	0
114	0.152	0
115	0.132	0
116	0.125	0
117	0.159	0
118	0.147	0
119	0.158	0
120	0.147	0
121	0.137	0
122	0.158	0
123	0.169	0
124	0.137	0
125	0.197	0
126	0.233	0
127	0.126	0
128	0.281	0
129	0.155	0
130	0.408	0
131	0.068	0
132	0.143	0
133	0.295	0
134	0.174	0
135	0.301	0
136	0.160	0
137	0.284	0
138	0.155	0
139	0.213	0
140	0.435	0
141	0.136	0
142	0.166	0
143	0.186	0
144	0.336	0
145	0.181	0
146	0.000	0
147	0.115	0
148	0.157	0
149	0.157	0
150	0.180	0
151	0.153	0
152	0.089	0
153	0.158	0
154	0.270	0
155	0.259	0
156	0.156	0
157	0.134	0
158	0.147	0
159	0.206	0
160	0.145	0
161	0.170	0
162	0.133	0
163	0.163	0
164	0.129	0
165	0.141	0
166	0.236	0
167	0.135	0
168	0.152	0
169	0.200	0
170	0.159	0
171	0.289	0
172	0.000	0
173	0.230	0
174	0.146	0
175	0.000	0
176	0.198	0
177	0.246	0
178	0.237	0
179	0.081	0
180	0.209	0
181	0.178	0
182	0.124	0
183	0.147	0
184	0.267	0
185	0.090	0
186	0.137	0
187	0.160	0
188	0.137	0
189	0.000	0
190	0.323	0
191	0.121	0
192	0.000	0
193	0.200	0
194	0.232	0
195	0.128	0
196	0.192	0
197	0.200	0
198	0.159	0
199	0.118	0
200	0.169	0
201	0.174	0
202	0.150	0
203	0.167	0
204	0.147	0
205	0.160	0
206	0.210	0
207	0.230	0
208	0.140	0
209	0.158	0
210	0.000	0
211	0.135	0
212	0.190	0
213	0.207	0
214	0.156	0
215	0.207	0
216	0.288	0
217	0.241	0
218	0.255	0
219	0.184	0
220	0.000	0
221	0.134	0
222	0.174	0
223	0.143	0
224	0.152	0
225	0.164	0
226	0.176	0
227	0.172	0
228	0.161	0
229	0.198	0
230	0.156	0
231	0.156	0
232	0.195	0
233	0.146	0
234	0.172	0
235	0.155	0
236	0.183	0
237	0.129	0
238	0.149	0
239	0.167	0
240	0.158	0
241	0.138	0
242	0.202	0
243	0.215	0
244	0.285	0
245	0.170	0
246	0.000	0
247	0.148	0
248	0.142	0
249	0.161	0
